state,account length,area code,international plan,voice mail plan,number vmail messages,total day minutes,total day calls,total day charge,total eve minutes,total eve calls,total eve charge,total night minutes,total night calls,total night charge,total intl minutes,total intl calls,total intl charge,customer service calls
49,173,510,0,0,0,109.4,103,18.6,101.3,111,8.61,167.3,106,7.53,7.8,7,2.11,1
27,64,408,0,1,19,180.1,106,30.62,127.5,92,10.84,237.4,118,10.68,7.5,3,2.03,0
7,157,510,0,1,29,219.2,102,37.26,206.0,109,17.51,192.4,117,8.66,15.0,5,4.05,1
27,115,510,1,0,0,251.3,69,42.72,252.5,96,21.46,118.3,112,5.32,9.9,1,2.67,3
0,156,510,0,0,0,123.7,96,21.03,103.0,80,8.76,189.4,82,8.52,13.1,4,3.54,1
37,101,415,0,0,0,118.6,89,20.16,199.6,97,16.97,53.3,61,2.4,11.5,5,3.11,1
32,118,510,0,0,0,205.2,115,34.88,184.8,137,15.71,176.1,115,7.92,7.0,6,1.89,0
48,102,408,0,0,0,200.6,106,34.1,152.5,127,12.96,199.4,128,8.97,7.7,2,2.08,3
17,115,510,0,0,0,99.7,107,16.95,145.1,96,12.33,149.4,99,6.72,14.1,4,3.81,2
46,109,408,0,0,0,222.2,113,37.77,218.5,122,18.57,266.0,88,11.97,10.9,5,2.94,1
42,127,408,0,1,22,166.0,114,28.22,174.5,103,14.83,244.9,68,11.02,10.2,6,2.75,1
27,26,415,0,0,0,234.5,109,39.87,216.5,129,18.4,191.6,94,8.62,3.5,6,0.95,3
49,86,415,0,0,0,136.4,104,23.19,202.5,110,17.21,230.7,86,10.38,11.5,1,3.11,3
6,40,510,1,0,0,220.8,100,37.54,265.7,106,22.58,212.8,94,9.58,6.4,3,1.73,0
5,63,415,0,1,32,30.9,113,5.25,187.0,113,15.9,230.8,101,10.39,8.6,7,2.32,1
6,106,510,0,1,33,81.6,120,13.87,235.6,85,20.03,150.9,113,6.79,9.9,4,2.67,1
10,136,415,0,0,0,163.4,83,27.78,249.3,119,21.19,249.7,90,11.24,9.8,4,2.65,7
37,142,510,0,1,22,224.4,114,38.15,146.0,106,12.41,241.4,98,10.86,8.8,2,2.38,1
19,56,510,0,0,0,253.2,95,43.04,188.0,116,15.98,142.0,133,6.39,4.4,4,1.19,1
25,111,415,0,1,36,96.8,123,16.46,170.6,105,14.5,166.0,85,7.47,13.4,4,3.62,2
21,137,510,0,0,0,110.5,79,18.79,223.2,111,18.97,169.5,64,7.63,10.5,3,2.84,3
11,24,415,0,0,0,156.2,104,26.55,90.0,101,7.65,205.1,116,9.23,7.3,5,1.97,1
33,76,510,1,0,0,241.0,120,40.97,231.8,96,19.7,220.2,67,9.91,9.9,1,2.67,1
8,171,510,0,1,17,186.9,94,31.77,240.0,138,20.4,200.9,64,9.04,5.8,3,1.57,1
0,86,408,0,0,0,150.8,85,25.64,295.9,88,25.15,247.2,104,11.12,12.5,1,3.38,1
14,123,408,0,0,0,114.8,94,19.52,150.0,104,12.75,268.6,119,12.09,9.6,4,2.59,2
37,33,415,1,0,0,190.6,100,32.4,161.7,104,13.74,189.9,136,8.55,13.0,6,3.51,1
1,49,415,0,1,28,214.4,78,36.45,235.2,100,19.99,206.2,107,9.28,8.0,13,2.16,3
12,40,510,0,0,0,169.7,115,28.85,141.4,123,12.02,253.0,115,11.39,10.5,3,2.84,4
40,88,510,0,0,0,73.3,86,12.46,161.4,82,13.72,239.6,76,10.78,8.2,3,2.21,4
17,122,408,0,1,27,253.7,84,43.13,229.2,109,19.48,190.5,123,8.57,9.2,5,2.48,7
40,41,408,0,0,0,237.8,92,40.43,223.5,155,19.0,217.4,90,9.78,10.2,6,2.75,2
9,84,510,0,0,0,191.0,88,32.47,318.8,119,27.1,247.3,79,11.13,6.5,4,1.76,0
11,119,408,0,1,24,217.2,94,36.92,138.7,52,11.79,139.3,85,6.27,11.3,4,3.05,0
0,59,510,0,0,0,182.5,104,31.03,204.7,95,17.4,229.9,100,10.35,11.3,8,3.05,4
42,105,408,0,0,0,206.2,84,35.05,256.4,138,21.79,117.1,91,5.27,9.0,3,2.43,1
28,81,408,1,1,37,237.1,76,40.31,264.2,125,22.46,271.3,120,12.21,7.9,3,2.13,1
47,171,408,0,0,0,270.5,69,45.99,230.0,112,19.55,136.0,111,6.12,9.6,5,2.59,1
20,83,510,0,0,0,78.1,70,13.28,239.3,115,20.34,144.4,112,6.5,12.3,4,3.32,1
20,120,415,0,1,40,128.1,99,21.78,247.7,78,21.05,199.7,121,8.99,15.6,3,4.21,0
49,124,415,0,0,0,312.0,112,53.04,180.0,109,15.3,168.6,94,7.59,12.8,4,3.46,1
6,105,408,0,0,0,213.4,100,36.28,204.9,52,17.42,179.7,93,8.09,9.5,6,2.57,1
6,87,415,0,0,0,240.0,83,40.8,134.1,106,11.4,189.1,84,8.51,9.3,2,2.51,0
20,37,415,1,0,0,106.6,76,18.12,147.4,89,12.53,235.8,113,10.61,9.6,8,2.59,2
6,67,415,0,0,0,115.5,70,19.64,252.2,143,21.44,208.9,91,9.4,7.5,6,2.03,0
16,170,415,0,1,42,199.5,119,33.92,135.0,90,11.48,184.6,49,8.31,10.9,3,2.94,4
49,70,510,0,1,30,143.4,72,24.38,170.0,92,14.45,127.9,68,5.76,9.4,4,2.54,3
0,97,415,0,1,24,176.1,109,29.94,159.4,81,13.55,269.1,94,12.11,12.1,9,3.27,0
1,102,415,0,0,0,123.1,106,20.93,182.0,102,15.47,244.6,75,11.01,12.6,7,3.4,2
12,92,510,0,1,25,134.0,112,22.78,206.0,111,17.51,180.6,118,8.13,9.7,4,2.62,0
23,125,415,1,1,29,260.8,81,44.34,163.7,112,13.91,271.7,117,12.23,17.0,6,4.59,1
3,94,408,0,1,38,170.1,124,28.92,193.3,116,16.43,105.9,73,4.77,12.8,4,3.46,1
4,112,415,0,0,0,208.7,150,35.48,212.8,104,18.09,178.1,98,8.01,8.5,4,2.3,0
36,110,510,0,0,0,188.0,127,31.96,90.5,118,7.69,150.3,64,6.76,15.3,3,4.13,3
10,132,415,0,0,0,176.7,132,30.04,244.1,80,20.75,176.3,120,7.93,9.1,4,2.46,2
47,134,408,0,0,0,208.3,86,35.41,253.6,89,21.56,291.0,86,13.1,12.6,3,3.4,1
35,86,415,0,1,29,225.4,79,38.32,187.1,112,15.9,281.1,112,12.65,12.9,3,3.48,1
34,11,415,0,0,0,143.4,130,24.38,289.4,50,24.6,194.0,100,8.73,9.7,6,2.62,2
35,127,408,0,0,0,139.6,94,23.73,240.9,112,20.48,127.1,88,5.72,8.8,4,2.38,2
28,153,415,0,1,31,218.5,130,37.15,134.2,103,11.41,118.9,105,5.35,9.4,6,2.54,0
34,171,415,0,0,0,137.5,110,23.38,198.1,109,16.84,292.7,131,13.17,13.3,5,3.59,2
6,89,415,0,0,0,82.3,77,13.99,167.2,80,14.21,194.7,70,8.76,7.2,4,1.94,1
40,78,415,0,1,21,160.6,85,27.3,223.1,79,18.96,124.0,92,5.58,9.5,1,2.57,2
15,141,415,0,1,39,116.9,127,19.87,276.5,88,23.5,289.9,125,13.05,12.3,2,3.32,0
1,106,415,0,0,0,223.0,121,37.91,110.1,98,9.36,188.7,107,8.49,7.1,12,1.92,0
20,45,415,0,0,0,78.2,127,13.29,253.4,108,21.54,255.0,100,11.48,18.0,3,4.86,1
8,115,415,0,0,0,195.9,111,33.3,227.0,108,19.3,313.2,113,14.09,13.2,1,3.56,2
36,121,408,0,1,31,237.1,63,40.31,205.6,117,17.48,196.7,85,8.85,10.1,5,2.73,4
39,180,415,0,0,0,143.3,134,24.36,180.5,113,15.34,184.2,87,8.29,10.1,4,2.73,1
37,112,510,0,0,0,206.2,122,35.05,164.5,94,13.98,140.3,101,6.31,12.6,7,3.4,3
39,73,415,0,0,0,241.7,115,41.09,168.5,133,14.32,169.8,122,7.64,11.1,2,3.0,2
2,179,415,1,1,38,220.1,78,37.42,234.3,71,19.92,237.3,85,10.68,10.1,4,2.73,4
27,107,415,0,1,38,204.2,57,34.71,205.9,92,17.5,286.5,80,12.89,8.3,4,2.24,0
13,77,510,0,0,0,189.5,112,32.22,207.0,95,17.6,214.1,91,9.63,9.2,7,2.48,0
27,103,510,0,0,0,166.6,84,28.32,192.4,91,16.35,167.9,115,7.56,7.7,6,2.08,1
35,125,408,0,0,0,106.1,95,18.04,157.6,113,13.4,192.5,69,8.66,8.1,3,2.19,1
15,78,415,0,0,0,208.9,119,35.51,252.4,132,21.45,280.2,120,12.61,12.8,7,3.46,0
37,89,415,0,1,12,188.0,105,31.96,151.3,107,12.86,201.9,132,9.09,10.5,3,2.84,2
12,89,415,0,1,35,174.4,108,29.65,196.7,100,16.72,127.4,74,5.73,11.8,3,3.19,1
21,75,408,1,0,0,211.3,61,35.92,105.6,119,8.98,175.9,63,7.92,9.7,4,2.62,4
8,115,408,0,0,0,127.7,67,21.71,182.9,90,15.55,172.9,92,7.78,10.6,7,2.86,1
18,99,415,0,0,0,241.1,72,40.99,155.6,98,13.23,188.2,109,8.47,11.6,10,3.13,1
47,136,415,0,1,16,90.4,105,15.37,201.3,109,17.11,227.1,115,10.22,13.1,4,3.54,0
22,67,510,0,1,35,245.4,89,41.72,148.2,102,12.6,274.0,136,12.33,7.5,6,2.03,1
34,140,415,0,0,0,235.5,81,40.04,257.2,130,21.86,103.1,111,4.64,11.5,4,3.11,2
12,126,408,0,1,27,186.2,78,31.65,189.6,83,16.12,76.5,139,3.44,9.6,3,2.59,2
5,154,415,0,0,0,350.8,75,59.64,216.5,94,18.4,253.9,100,11.43,10.1,9,2.73,1
48,140,415,0,0,0,129.6,79,22.03,246.2,99,20.93,172.1,124,7.74,9.4,10,2.54,3
13,82,415,0,0,0,266.9,83,45.37,229.7,74,19.52,251.7,99,11.33,11.0,6,2.97,3
11,148,510,1,0,0,218.9,88,37.21,208.0,85,17.68,203.3,99,9.15,11.1,4,3.0,0
3,108,415,0,0,0,193.3,126,32.86,154.7,85,13.15,174.8,98,7.87,9.4,6,2.54,3
34,9,408,0,1,31,193.8,130,32.95,202.6,98,17.22,191.2,102,8.6,13.3,2,3.59,1
49,161,415,0,0,0,191.9,113,32.62,70.9,87,6.03,204.8,107,9.22,13.4,4,3.62,4
9,130,415,0,0,0,207.1,70,35.21,200.1,115,17.01,194.2,100,8.74,12.4,2,3.35,1
42,110,415,0,0,0,227.7,88,38.71,170.0,96,14.45,128.7,57,5.79,11.7,5,3.16,1
8,122,510,0,0,0,157.1,134,26.71,184.9,122,15.72,197.2,59,8.87,8.5,5,2.3,4
2,87,408,0,0,0,185.8,119,31.59,192.3,83,16.35,200.0,96,9.0,6.6,4,1.78,1
11,70,415,0,0,0,197.3,91,33.54,305.8,81,25.99,171.0,105,7.69,6.7,6,1.81,1
46,93,408,0,0,0,149.6,120,25.43,200.7,85,17.06,181.2,107,8.15,14.3,9,3.86,0
23,116,510,0,0,0,201.8,82,34.31,231.5,95,19.68,226.1,130,10.17,16.5,5,4.46,0
16,128,510,0,0,0,268.1,95,45.58,120.5,126,10.24,220.8,121,9.94,14.4,6,3.89,2
49,145,415,0,0,0,129.4,97,22.0,185.4,101,15.76,204.7,106,9.21,1.1,2,0.3,2
41,27,408,0,0,0,236.7,110,40.24,231.9,92,19.71,164.7,85,7.41,12.7,6,3.43,1
28,146,408,0,1,19,176.6,88,30.02,162.7,66,13.83,215.5,98,9.7,14.6,6,3.94,1
24,147,415,1,0,0,157.0,79,26.69,103.1,94,8.76,211.8,96,9.53,7.1,6,1.92,0
44,93,415,0,0,0,164.9,68,28.03,210.4,86,17.88,229.4,104,10.32,7.8,4,2.11,2
49,57,415,1,1,17,236.5,94,40.21,163.1,94,13.86,236.7,117,10.65,12.2,3,3.29,2
35,114,415,0,0,0,191.5,88,32.56,175.2,78,14.89,220.3,118,9.91,0.0,0,0.0,0
8,113,415,0,0,0,239.7,47,40.75,282.9,110,24.05,238.4,88,10.73,8.7,3,2.35,2
48,111,415,0,1,36,166.2,54,28.25,238.8,109,20.3,108.8,92,4.9,11.2,2,3.02,3
18,154,510,0,0,0,166.9,99,28.37,154.9,97,13.17,189.4,89,8.52,7.2,5,1.94,0
1,16,415,0,0,0,161.9,100,27.52,230.1,138,19.56,148.8,78,6.7,10.2,11,2.75,3
5,119,408,0,0,0,124.3,68,21.13,207.1,88,17.6,157.4,93,7.08,14.8,1,4.0,0
21,57,415,0,0,0,221.1,101,37.59,236.7,65,20.12,252.3,137,11.35,9.5,1,2.57,0
50,104,415,0,0,0,138.7,100,23.58,215.4,58,18.31,164.3,98,7.39,4.9,4,1.32,2
7,63,408,0,0,0,83.0,64,14.11,177.0,106,15.05,245.7,89,11.06,13.0,3,3.51,0
46,100,415,0,1,25,215.9,90,36.7,257.9,92,21.92,180.2,157,8.11,11.6,4,3.13,1
49,83,415,0,1,37,78.5,109,13.35,210.5,101,17.89,179.7,102,8.09,11.8,4,3.19,1
21,108,510,0,0,0,246.2,102,41.85,202.4,134,17.2,180.1,95,8.1,9.4,5,2.54,1
45,90,408,0,0,0,222.0,93,37.74,187.0,103,15.9,282.3,124,12.7,12.4,6,3.35,2
12,118,415,0,0,0,136.1,120,23.14,204.2,103,17.36,228.2,90,10.27,11.3,4,3.05,1
22,86,415,0,1,28,221.6,74,37.67,288.4,100,24.51,240.3,105,10.81,9.0,2,2.43,1
29,91,510,0,0,0,159.0,109,27.03,255.1,142,21.68,82.4,73,3.71,10.1,4,2.73,0
35,63,415,1,1,36,199.0,110,33.83,291.3,111,24.76,197.6,92,8.89,11.0,6,2.97,1
22,86,408,0,0,0,148.2,71,25.19,285.1,91,24.23,166.4,155,7.49,6.2,3,1.67,2
33,81,415,0,1,28,167.9,147,28.54,190.7,105,16.21,193.0,103,8.69,9.2,6,2.48,4
30,97,408,0,1,28,283.1,93,48.13,185.4,98,15.76,312.8,78,14.08,6.1,8,1.65,1
26,73,415,0,0,0,160.1,110,27.22,213.3,72,18.13,174.1,72,7.83,13.0,4,3.51,0
39,123,510,0,1,23,245.0,88,41.65,265.0,105,22.53,239.7,108,10.79,14.9,3,4.02,2
40,181,408,0,0,0,229.9,130,39.08,144.4,93,12.27,262.4,110,11.81,14.2,4,3.83,2
39,33,415,0,0,0,184.4,111,31.35,203.8,110,17.32,237.4,100,10.68,9.3,5,2.51,3
33,148,510,0,0,0,216.2,95,36.75,185.7,105,15.78,300.0,143,13.5,10.0,5,2.7,2
20,83,408,0,1,38,107.9,90,18.34,140.4,94,11.93,253.6,79,11.41,10.5,2,2.84,0
20,90,415,0,0,0,145.6,103,24.75,197.1,137,16.75,294.5,83,13.25,10.5,4,2.84,0
44,110,408,0,0,0,192.6,102,32.74,178.9,118,15.21,214.6,74,9.66,9.4,4,2.54,1
31,35,408,0,0,0,158.6,67,26.96,130.4,96,11.08,229.8,80,10.34,6.9,5,1.86,2
37,124,510,0,0,0,169.3,108,28.78,178.6,91,15.18,242.3,82,10.9,12.2,3,3.29,1
35,146,415,0,0,0,169.5,93,28.82,230.9,71,19.63,269.8,115,12.14,9.0,7,2.43,2
15,122,408,0,0,0,170.5,94,28.99,173.7,109,14.76,248.6,75,11.19,11.3,2,3.05,1
8,105,415,1,0,0,150.0,106,25.5,293.8,123,24.97,250.7,65,11.28,10.3,7,2.78,3
36,149,510,1,0,0,180.9,79,30.75,194.9,83,16.57,197.8,109,8.9,8.8,9,2.38,3
12,45,510,0,0,0,159.8,91,27.17,120.4,86,10.23,163.0,93,7.34,10.6,3,2.86,2
28,110,415,0,0,0,135.1,109,22.97,205.2,99,17.44,166.3,119,7.48,11.7,4,3.16,1
27,110,408,0,0,0,159.5,145,27.12,202.3,101,17.2,256.0,96,11.52,16.7,2,4.51,2
33,110,408,0,1,34,192.3,114,32.69,129.3,114,10.99,136.3,102,6.13,6.3,12,1.7,1
26,58,510,0,1,29,240.4,80,40.87,118.9,91,10.11,164.2,108,7.39,11.2,3,3.02,1
11,101,415,0,1,24,114.1,95,19.4,161.5,86,13.73,176.3,90,7.93,13.0,9,3.51,2
26,78,415,0,0,0,191.7,122,32.59,241.4,88,20.52,203.5,86,9.16,9.1,5,2.46,1
24,123,415,0,0,0,206.9,85,35.17,244.7,78,20.8,221.5,136,9.97,7.7,2,2.08,3
28,136,510,1,0,0,256.8,90,43.66,230.1,104,19.56,143.6,82,6.46,9.1,10,2.46,3
18,118,408,0,0,0,187.4,97,31.86,177.8,89,15.11,233.4,97,10.5,12.2,6,3.29,1
1,91,408,1,0,0,151.8,115,25.81,103.6,116,8.81,156.3,86,7.03,12.2,4,3.29,1
5,107,415,0,0,0,167.3,100,28.44,163.9,79,13.93,185.9,100,8.37,6.7,5,1.81,2
21,105,510,0,0,0,212.0,113,36.04,226.6,128,19.26,193.6,114,8.71,8.9,7,2.4,3
32,94,415,0,0,0,108.0,79,18.36,241.9,152,20.56,252.1,92,11.34,10.4,3,2.81,3
34,137,415,1,0,0,174.0,123,29.58,161.3,115,13.71,260.7,98,11.73,11.4,3,3.08,2
33,96,408,0,0,0,197.7,68,33.61,250.5,53,21.29,181.2,67,8.15,10.5,3,2.84,3
50,127,510,1,0,0,242.2,102,41.17,226.1,80,19.22,252.0,96,11.34,13.9,5,3.75,2
24,76,510,0,0,0,129.7,84,22.05,177.5,80,15.09,228.9,87,10.3,7.5,3,2.03,5
31,107,415,0,0,0,212.1,95,36.06,150.1,88,12.76,219.8,111,9.89,7.7,2,2.08,3
3,70,415,0,0,0,104.7,112,17.8,82.2,104,6.99,169.4,110,7.62,15.8,7,4.27,3
11,190,408,0,0,0,150.9,86,25.65,268.6,129,22.83,179.9,73,8.1,14.7,1,3.97,1
9,91,510,1,1,24,93.5,112,15.9,183.4,128,15.59,240.7,133,10.83,9.9,3,2.67,0
46,120,415,0,0,0,149.2,98,25.36,193.6,88,16.46,248.9,119,11.2,11.1,5,3.0,1
16,105,415,1,0,0,273.9,119,46.56,278.6,103,23.68,255.3,90,11.49,10.9,7,2.94,1
40,88,408,0,0,0,153.5,94,26.1,251.7,118,21.39,182.2,99,8.2,8.5,6,2.3,1
13,60,510,0,0,0,221.1,106,37.59,178.6,48,15.18,202.7,90,9.12,7.4,3,2.0,1
28,105,415,0,1,23,193.5,85,32.9,220.2,90,18.72,272.4,111,12.26,8.5,5,2.3,0
30,78,408,0,0,0,162.3,116,27.59,192.4,86,16.35,240.6,100,10.83,10.1,3,2.73,2
16,84,415,0,0,0,225.9,86,38.4,275.6,105,23.43,201.4,108,9.06,14.3,3,3.86,3
37,64,510,0,0,0,213.5,93,36.3,166.6,114,14.16,122.0,78,5.49,14.1,3,3.81,3
45,128,415,0,0,0,216.0,111,36.72,153.7,115,13.06,227.0,74,10.22,12.7,4,3.43,1
50,34,408,0,0,0,128.8,80,21.9,208.7,93,17.74,202.1,103,9.09,14.0,7,3.78,1
27,122,415,0,0,0,180.0,88,30.6,145.0,77,12.33,233.7,120,10.52,11.5,6,3.11,2
26,42,415,0,0,0,150.7,52,25.62,246.7,96,20.97,103.8,118,4.67,7.0,4,1.89,2
5,65,510,0,0,0,158.8,53,27.0,188.5,132,16.02,189.3,87,8.52,9.8,4,2.65,2
38,82,415,0,1,24,155.2,131,26.38,244.5,106,20.78,122.4,68,5.51,10.7,3,2.89,1
12,168,408,0,0,0,128.8,96,21.9,104.9,71,8.92,141.1,128,6.35,11.2,2,3.02,1
21,100,510,0,0,0,264.5,117,44.97,194.0,111,16.49,262.7,111,11.82,7.5,4,2.03,2
45,72,510,1,1,29,139.8,114,23.77,138.2,91,11.75,221.0,88,9.95,5.5,6,1.49,0
31,100,415,0,0,0,203.8,122,34.65,283.1,76,24.06,197.3,83,8.88,12.5,3,3.38,0
12,128,408,0,0,0,158.8,75,27.0,264.8,91,22.51,270.0,77,12.15,7.6,7,2.05,1
32,111,415,0,0,0,132.6,125,22.54,221.1,67,18.79,127.9,101,5.76,12.7,2,3.43,4
48,103,415,0,0,0,180.2,134,30.63,97.7,85,8.3,181.7,134,8.18,8.4,3,2.27,1
44,74,415,0,0,0,106.4,84,18.09,140.2,104,11.92,90.9,81,4.09,11.4,3,3.08,1
35,69,415,0,0,0,227.0,122,38.59,258.7,111,21.99,169.7,87,7.64,8.9,1,2.4,2
21,130,408,0,0,0,176.3,140,29.97,201.0,104,17.09,161.9,123,7.29,11.3,5,3.05,1
29,66,415,0,0,0,34.0,133,5.78,278.6,61,23.68,129.6,120,5.83,11.5,3,3.11,0
14,98,510,1,0,0,158.4,71,26.93,306.6,66,26.06,144.2,93,6.49,2.1,4,0.57,1
45,163,415,0,0,0,202.9,100,34.49,178.6,46,15.18,203.8,116,9.17,12.8,3,3.46,5
23,117,408,0,0,0,161.6,104,27.47,196.3,119,16.69,294.8,111,13.27,13.8,2,3.73,1
39,107,510,1,0,0,194.4,83,33.05,247.8,84,21.06,245.4,93,11.04,11.2,7,3.02,2
19,119,408,1,1,16,147.2,103,25.02,160.1,96,13.61,184.0,120,8.28,7.7,2,2.08,0
26,101,408,0,1,16,118.9,112,20.21,228.3,97,19.41,180.1,111,8.1,8.2,5,2.21,2
25,118,415,0,1,26,170.8,114,29.04,199.5,125,16.96,169.7,98,7.64,9.6,5,2.59,5
5,111,510,0,1,24,205.5,114,34.94,219.3,99,18.64,215.9,95,9.72,14.0,4,3.78,1
34,39,408,0,0,0,160.4,68,27.27,102.6,103,8.72,235.3,106,10.59,9.1,5,2.46,2
48,95,408,0,0,0,237.3,83,40.34,154.0,65,13.09,237.0,105,10.67,11.2,6,3.02,1
37,129,408,0,0,0,98.0,99,16.66,240.7,62,20.46,254.8,123,11.47,10.5,4,2.84,0
34,122,510,0,0,0,145.6,102,24.75,284.7,111,24.2,228.2,91,10.27,12.2,5,3.29,0
24,119,408,0,1,32,142.6,77,24.24,208.2,126,17.7,171.0,102,7.69,12.0,2,3.24,3
17,96,415,0,1,40,108.6,90,18.46,206.4,154,17.54,126.3,118,5.68,13.4,4,3.62,0
32,87,415,0,0,0,168.2,92,28.59,224.7,100,19.1,169.5,99,7.63,12.9,3,3.48,1
19,132,408,0,1,36,201.9,93,34.32,156.3,75,13.29,131.3,92,5.91,13.7,5,3.7,0
49,148,415,0,1,26,244.9,150,41.63,118.0,138,10.03,236.0,91,10.62,15.2,4,4.1,2
9,64,408,0,1,31,228.6,88,38.86,248.5,109,21.12,167.1,124,7.52,9.0,1,2.43,3
16,127,415,0,1,24,154.8,69,26.32,177.2,105,15.06,207.6,102,9.34,9.0,4,2.43,1
49,101,415,0,1,28,220.3,96,37.45,285.8,72,24.29,203.0,111,9.14,9.4,6,2.54,4
35,133,408,1,0,0,254.7,103,43.3,252.2,80,21.44,178.1,103,8.01,8.0,3,2.16,0
13,134,415,0,0,0,204.7,108,34.8,143.1,105,12.16,165.8,84,7.46,11.0,4,2.97,6
44,116,415,0,1,24,232.9,90,39.59,152.1,94,12.93,344.3,82,15.49,10.7,6,2.89,1
23,37,415,0,1,20,264.7,81,45.0,216.5,110,18.4,210.7,102,9.48,10.4,7,2.81,0
35,106,415,0,0,0,158.6,112,26.96,220.0,114,18.7,252.9,106,11.38,9.1,3,2.46,0
25,193,415,0,0,0,170.9,124,29.05,132.3,95,11.25,112.9,89,5.08,11.6,3,3.13,1
45,95,415,0,0,0,197.0,88,33.49,190.4,68,16.18,211.9,104,9.54,16.1,8,4.35,0
6,33,510,0,0,0,182.5,65,31.03,232.1,96,19.73,149.2,82,6.71,7.5,2,2.03,2
47,81,415,0,0,0,183.6,116,31.21,152.6,98,12.97,212.2,99,9.55,12.2,6,3.29,3
23,150,415,0,0,0,146.3,133,24.87,202.7,95,17.23,234.7,103,10.56,13.1,3,3.54,1
6,129,510,0,1,27,196.6,89,33.42,180.6,95,15.35,245.0,83,11.03,6.6,5,1.78,1
29,37,408,1,1,39,149.7,122,25.45,211.1,75,17.94,114.3,90,5.14,9.2,4,2.48,1
12,98,510,0,1,21,161.2,114,27.4,252.2,83,21.44,160.2,92,7.21,4.4,8,1.19,4
7,24,408,0,0,0,149.0,73,25.33,131.0,81,11.14,238.6,69,10.74,8.6,3,2.32,2
34,157,415,0,0,0,224.5,111,38.17,200.7,99,17.06,116.6,118,5.25,11.5,2,3.11,2
26,101,415,0,0,0,154.4,130,26.25,217.2,101,18.46,185.4,52,8.34,13.9,4,3.75,1
48,161,408,0,0,0,154.7,84,26.3,177.8,125,15.11,172.9,90,7.78,5.9,2,1.59,4
44,59,510,0,0,0,155.2,79,26.38,235.3,123,20.0,169.4,80,7.62,8.7,4,2.35,1
22,82,415,0,0,0,135.4,102,23.02,237.1,122,20.15,118.3,91,5.32,17.5,4,4.73,0
23,117,408,0,1,21,153.2,112,26.04,263.3,110,22.38,135.0,85,6.08,11.9,7,3.21,1
36,104,415,0,0,0,113.6,87,19.31,158.6,98,13.48,187.7,87,8.45,10.5,6,2.84,2
29,64,510,0,0,0,219.2,73,37.26,167.0,65,14.2,161.4,119,7.26,10.0,5,2.7,1
16,128,415,0,0,0,103.3,122,17.56,245.9,123,20.9,161.1,95,7.25,6.4,7,1.73,0
